6/13/2044,15.47
6/14/2044,15.68
6/15/2044,16.77
6/16/2044,23.31
6/17/2044,47.67
6/18/2044,57.85
6/19/2044,52.44
6/20/2044,46.90
6/21/2044,42.77
6/22/2044,39.20
6/23/2044,36.13
6/24/2044,34.01
6/25/2044,32.52
6/26/2044,30.65
6/27/2044,28.75
6/28/2044,27.12
6/29/2044,25.64
6/30/2044,24.54
7/1/2044,27.83
7/2/2044,42.62
7/3/2044,50.61
7/4/2044,48.13
7/5/2044,43.93
7/6/2044,40.01
7/7/2044,36.90
7/8/2044,34.57
7/9/2044,36.97
7/10/2044,37.75
7/11/2044,37.33
7/12/2044,38.18
7/13/2044,37.05
7/14/2044,35.99
7/15/2044,38.00
7/16/2044,40.22
7/17/2044,67.17
7/18/2044,134.20
7/19/2044,150.23
7/20/2044,148.00
7/21/2044,142.74
7/22/2044,133.14
7/23/2044,142.25
7/24/2044,174.00
7/25/2044,156.09
7/26/2044,124.52
7/27/2044,103.47
7/28/2044,83.38
7/29/2044,73.77
7/30/2044,89.24
7/31/2044,97.72
8/1/2044,85.92
8/2/2044,78.40
8/3/2044,71.87
8/4/2044,64.45
8/5/2044,58.23
8/6/2044,53.54
8/7/2044,51.45
8/8/2044,66.00
8/9/2044,97.50
8/10/2044,89.56
8/11/2044,73.56
8/12/2044,62.65
8/13/2044,54.84
8/14/2044,49.02
8/15/2044,44.14
8/16/2044,40.36
8/17/2044,37.26
8/18/2044,34.64
8/19/2044,32.52
8/20/2044,30.48
8/21/2044,28.75
8/22/2044,27.19
8/23/2044,25.71
8/24/2044,24.47
8/25/2044,23.38
8/26/2044,22.35
8/27/2044,21.37
8/28/2044,20.69
8/29/2044,20.31
8/30/2044,19.78
8/31/2044,19.32
9/1/2044,19.32
9/2/2044,20.02
9/3/2044,29.63
9/4/2044,102.84
9/5/2044,182.82
9/6/2044,211.08
9/7/2044,184.94
9/8/2044,144.65
9/9/2044,113.08
9/10/2044,134.58
9/11/2044,243.46
9/12/2044,344.64
9/13/2044,305.05
9/14/2044,200.98
9/15/2044,121.06
9/16/2044,92.84
9/17/2044,77.55
9/18/2044,71.97
9/19/2044,72.50
9/20/2044,96.41
9/21/2044,135.18
9/22/2044,134.44
9/23/2044,122.33
9/24/2044,116.01
9/25/2044,165.10
9/26/2044,235.69
9/27/2044,210.12
9/28/2044,133.49
9/29/2044,101.78
9/30/2044,82.14
10/1/2044,68.65
10/2/2044,60.92
10/3/2044,56.19
10/4/2044,52.90
10/5/2044,50.29
10/6/2044,48.03
10/7/2044,45.94
10/8/2044,43.58
10/9/2044,40.47
10/10/2044,37.22
10/11/2044,39.31
10/12/2044,53.01
10/13/2044,88.50
10/14/2044,131.02
10/15/2044,123.04
10/16/2044,97.19
10/17/2044,78.96
10/18/2044,66.43
10/19/2044,58.16
10/20/2044,53.25
10/21/2044,47.64
10/22/2044,70.70
10/23/2044,132.78
10/24/2044,187.80
10/25/2044,167.43
10/26/2044,111.31
10/27/2044,86.80
10/28/2044,71.58
10/29/2044,276.87
10/30/2044,837.31
10/31/2044,880.50
11/1/2044,450.02
11/2/2044,208.78
11/3/2044,121.91
11/4/2044,92.14
11/5/2044,81.40
11/6/2044,77.34
11/7/2044,73.60
11/8/2044,70.17
11/9/2044,64.38
11/10/2044,56.22
11/11/2044,49.83
11/12/2044,45.13
11/13/2044,41.85
11/14/2044,39.34
11/15/2044,37.40
11/16/2044,35.74
11/17/2044,34.11
11/18/2044,32.31
11/19/2044,30.69
11/20/2044,29.31
11/21/2044,28.08
11/22/2044,26.95
11/23/2044,25.89
11/24/2044,24.90
11/25/2044,23.98
11/26/2044,23.10
11/27/2044,22.25
11/28/2044,21.44
11/29/2044,20.66
11/30/2044,19.95
12/1/2044,24.33
12/2/2044,97.61
12/3/2044,126.96
12/4/2044,99.13
12/5/2044,79.39
12/6/2044,66.67
12/7/2044,57.77
12/8/2044,51.03
12/9/2044,45.77
12/10/2044,41.60
12/11/2044,38.28
12/12/2044,35.46
12/13/2044,33.20
12/14/2044,31.39
12/15/2044,29.91
12/16/2044,28.46
12/17/2044,26.80
12/18/2044,26.24
12/19/2044,27.12
12/20/2044,26.77
12/21/2044,25.43
12/22/2044,24.12
12/23/2044,23.03
12/24/2044,22.07
12/25/2044,31.78
12/26/2044,139.35
12/27/2044,143.20
12/28/2044,103.65
12/29/2044,82.14
12/30/2044,73.49
12/31/2044,92.07
1/1/2045,88.82
1/2/2045,73.38
1/3/2045,62.79
1/4/2045,55.69
1/5/2045,50.64
1/6/2045,46.69
1/7/2045,42.91
1/8/2045,39.34
1/9/2045,36.55
1/10/2045,41.42
1/11/2045,51.70
1/12/2045,54.84
1/13/2045,66.18
1/14/2045,108.66
1/15/2045,143.80
1/16/2045,125.51
1/17/2045,104.50
1/18/2045,86.49
1/19/2045,71.62
1/20/2045,61.27
1/21/2045,53.71
1/22/2045,49.19
1/23/2045,44.92
1/24/2045,40.86
1/25/2045,37.82
1/26/2045,35.49
1/27/2045,33.69
1/28/2045,32.21
1/29/2045,30.87
1/30/2045,28.99
1/31/2045,33.62
2/1/2045,35.10
2/2/2045,32.84
2/3/2045,30.65
2/4/2045,28.89
2/5/2045,27.51
2/6/2045,26.38
2/7/2045,28.43
2/8/2045,79.46
2/9/2045,91.39
2/10/2045,75.89
2/11/2045,64.24
2/12/2045,56.15
2/13/2045,51.07
2/14/2045,47.92
2/15/2045,45.52
2/16/2045,43.44
2/17/2045,41.39
2/18/2045,38.92
2/19/2045,36.34
2/20/2045,34.11
2/21/2045,32.17
2/22/2045,30.55
2/23/2045,29.17
2/24/2045,27.97
2/25/2045,26.84
2/26/2045,25.82
2/27/2045,24.83
2/28/2045,23.77
3/1/2045,22.60
3/2/2045,21.97
3/3/2045,26.52
3/4/2045,36.13
3/5/2045,40.68
3/6/2045,39.59
3/7/2045,36.55
3/8/2045,34.86
3/9/2045,46.51
3/10/2045,52.48
3/11/2045,47.36
3/12/2045,42.98
3/13/2045,39.76
3/14/2045,37.50
3/15/2045,35.77
3/16/2045,34.29
3/17/2045,32.88
3/18/2045,31.54
3/19/2045,30.26
3/20/2045,29.03
3/21/2045,27.72
3/22/2045,26.31
3/23/2045,34.68
3/24/2045,139.99
3/25/2045,154.36
3/26/2045,109.02
3/27/2045,85.53
3/28/2045,70.74
3/29/2045,61.66
3/30/2045,56.61
3/31/2045,52.72
4/1/2045,48.28
4/2/2045,43.79
4/3/2045,40.93
4/4/2045,46.33
4/5/2045,45.10
4/6/2045,41.00
4/7/2045,37.82
4/8/2045,35.49
4/9/2045,33.73
4/10/2045,32.28
4/11/2045,30.97
4/12/2045,29.73
4/13/2045,28.57
4/14/2045,27.44
4/15/2045,26.38
4/16/2045,25.39
4/17/2045,24.40
4/18/2045,23.52
4/19/2045,22.64
4/20/2045,21.82
4/21/2045,21.01
4/22/2045,20.27
4/23/2045,19.56
4/24/2045,18.89
4/25/2045,18.22
4/26/2045,17.59
4/27/2045,16.99
4/28/2045,16.42
4/29/2045,15.89
4/30/2045,15.40
5/1/2045,14.94
5/2/2045,14.51
5/3/2045,14.09
5/4/2045,13.70
5/5/2045,13.31
5/6/2045,12.96
5/7/2045,12.61
5/8/2045,12.32
5/9/2045,12.15
5/10/2045,11.94
5/11/2045,11.69
5/12/2045,11.41
5/13/2045,11.16
5/14/2045,10.95
5/15/2045,10.70
5/16/2045,10.49
5/17/2045,10.28
5/18/2045,10.06
5/19/2045,9.89
5/20/2045,9.82
5/21/2045,9.75
5/22/2045,9.64
5/23/2045,9.50
5/24/2045,9.32
5/25/2045,9.18
5/26/2045,9.04
5/27/2045,8.93
5/28/2045,9.01
5/29/2045,9.50
5/30/2045,15.43
5/31/2045,59.89
6/1/2045,110.29
6/2/2045,97.47
6/3/2045,78.43
6/4/2045,66.43
6/5/2045,58.20
6/6/2045,52.09
6/7/2045,47.11
6/8/2045,42.87
6/9/2045,39.16
6/10/2045,36.09
6/11/2045,33.51
6/12/2045,31.25
6/13/2045,31.11
6/14/2045,41.32
6/15/2045,48.77
6/16/2045,46.23
6/17/2045,42.06
6/18/2045,38.49
6/19/2045,36.41
6/20/2045,44.21
6/21/2045,48.06
6/22/2045,46.33
6/23/2045,47.78
6/24/2045,52.51
6/25/2045,68.26
6/26/2045,112.72
6/27/2045,129.39
6/28/2045,110.46
6/29/2045,100.82
6/30/2045,95.74
7/1/2045,78.96
7/2/2045,66.50
7/3/2045,57.56
7/4/2045,53.43
7/5/2045,58.23
7/6/2045,90.51
7/7/2045,142.49
7/8/2045,189.18
7/9/2045,163.05
7/10/2045,128.97
7/11/2045,117.07
7/12/2045,130.52
7/13/2045,181.80
7/14/2045,185.05
7/15/2045,166.54
7/16/2045,123.50
7/17/2045,93.34
7/18/2045,75.71
7/19/2045,65.86
7/20/2045,61.38
7/21/2045,63.53
7/22/2045,107.25
7/23/2045,142.85
7/24/2045,138.12
7/25/2045,128.97
7/26/2045,155.70
7/27/2045,204.19
7/28/2045,244.87
7/29/2045,420.14
7/30/2045,696.94
7/31/2045,621.15
8/1/2045,402.06
8/2/2045,270.02
8/3/2045,236.64
8/4/2045,256.49
8/5/2045,322.95
8/6/2045,378.01
8/7/2045,442.85
8/8/2045,514.75
8/9/2045,401.88
8/10/2045,235.90
8/11/2045,133.31
8/12/2045,100.44
8/13/2045,81.44
8/14/2045,68.97
8/15/2045,60.21
8/16/2045,54.35
8/17/2045,49.55
8/18/2045,44.60
8/19/2045,40.82
8/20/2045,38.14
8/21/2045,35.49
8/22/2045,33.27
8/23/2045,34.40
8/24/2045,43.90
8/25/2045,56.50
8/26/2045,57.03
8/27/2045,63.92
8/28/2045,124.98
8/29/2045,142.67
8/30/2045,115.90
8/31/2045,102.84
9/1/2045,88.11
9/2/2045,74.66
9/3/2045,70.66
9/4/2045,67.66
9/5/2045,68.55
9/6/2045,118.76
9/7/2045,148.36
9/8/2045,179.96
9/9/2045,228.03
9/10/2045,207.69
9/11/2045,162.66
9/12/2045,138.79
9/13/2045,173.47
9/14/2045,221.88
9/15/2045,221.99
9/16/2045,226.58
9/17/2045,172.16
9/18/2045,112.27
9/19/2045,87.58
9/20/2045,74.23
9/21/2045,65.79
9/22/2045,57.03
9/23/2045,66.32
9/24/2045,87.12
9/25/2045,76.21
9/26/2045,64.48
9/27/2045,57.00
9/28/2045,52.20
9/29/2045,102.98
9/30/2045,123.42
10/1/2045,98.28
10/2/2045,79.99
10/3/2045,91.68
10/4/2045,172.09
10/5/2045,204.65
10/6/2045,153.58
10/7/2045,106.51
10/8/2045,83.80
10/9/2045,69.89
10/10/2045,60.71
10/11/2045,54.14
10/12/2045,48.20
10/13/2045,43.93
10/14/2045,40.68
10/15/2045,71.05
10/16/2045,123.74
10/17/2045,124.70
10/18/2045,111.14
10/19/2045,89.10
10/20/2045,78.50
10/21/2045,90.26
10/22/2045,84.90
10/23/2045,71.76
10/24/2045,61.98
10/25/2045,59.72
10/26/2045,55.87
10/27/2045,49.55
10/28/2045,45.13
10/29/2045,41.99
10/30/2045,39.69
10/31/2045,37.93
11/1/2045,36.30
11/2/2045,33.94
11/3/2045,319.17
11/4/2045,880.57
11/5/2045,764.39
11/6/2045,386.70
11/7/2045,208.64
11/8/2045,121.98
11/9/2045,92.03
11/10/2045,79.81
11/11/2045,73.81
11/12/2045,68.83
11/13/2045,63.46
11/14/2045,58.45
11/15/2045,54.42
11/16/2045,51.17
11/17/2045,48.49
11/18/2045,46.16
11/19/2045,44.00
11/20/2045,42.02
11/21/2045,40.19
11/22/2045,38.03
11/23/2045,56.22
11/24/2045,202.99
11/25/2045,200.41
11/26/2045,119.82
11/27/2045,90.79
11/28/2045,74.97
11/29/2045,66.11
11/30/2045,61.41
12/1/2045,58.30
12/2/2045,55.59
12/3/2045,53.04
12/4/2045,50.68
12/5/2045,48.38
12/6/2045,45.91
12/7/2045,43.01
12/8/2045,40.26
12/9/2045,38.03
12/10/2045,36.20
12/11/2045,34.54
12/12/2045,33.09
12/13/2045,31.71
12/14/2045,30.44
12/15/2045,29.24
12/16/2045,28.08
12/17/2045,26.98
12/18/2045,25.92
12/19/2045,24.93
12/20/2045,114.17
12/21/2045,615.50
12/22/2045,1194.87
12/23/2045,1163.48
12/24/2045,767.00
12/25/2045,434.30
12/26/2045,228.59
12/27/2045,126.18
12/28/2045,101.88
12/29/2045,86.03
12/30/2045,73.17
12/31/2045,63.71
1/1/2046,56.22
1/2/2046,50.61
1/3/2046,47.92
1/4/2046,48.77
1/5/2046,49.05
1/6/2046,46.65
1/7/2046,42.94
1/8/2046,39.23
1/9/2046,36.13
1/10/2046,47.96
1/11/2046,233.01
1/12/2046,454.89
1/13/2046,508.71
1/14/2046,855.75
1/15/2046,1425.73
1/16/2046,1221.89
1/17/2046,668.47
1/18/2046,406.83
1/19/2046,264.37
1/20/2046,147.69
1/21/2046,105.31
1/22/2046,83.48
1/23/2046,69.53
1/24/2046,61.41
1/25/2046,56.12
1/26/2046,51.59
1/27/2046,46.93
1/28/2046,42.52
1/29/2046,38.88
1/30/2046,35.84
1/31/2046,34.89
2/1/2046,39.09
2/2/2046,40.58
2/3/2046,37.93
2/4/2046,61.06
2/5/2046,199.60
2/6/2046,193.35
2/7/2046,117.95
2/8/2046,89.84
2/9/2046,74.23
2/10/2046,65.19
2/11/2046,59.93
2/12/2046,56.15
2/13/2046,53.01
2/14/2046,50.36
2/15/2046,46.69
2/16/2046,42.94
2/17/2046,76.39
2/18/2046,193.91
2/19/2046,260.20
2/20/2046,216.09
2/21/2046,139.10
2/22/2046,101.60
2/23/2046,80.76
2/24/2046,69.36
2/25/2046,63.11
2/26/2046,55.44
2/27/2046,266.63
2/28/2046,663.49
3/1/2046,634.08
3/2/2046,353.01
3/3/2046,211.39
3/4/2046,174.88
3/5/2046,116.61
3/6/2046,89.84
3/7/2046,74.34
3/8/2046,187.77
3/9/2046,407.28
3/10/2046,517.50
3/11/2046,464.49
3/12/2046,356.86
3/13/2046,492.25
3/14/2046,857.12
3/15/2046,906.56
3/16/2046,790.94
3/17/2046,817.96
3/18/2046,916.10
3/19/2046,972.50
3/20/2046,869.55
3/21/2046,697.75
3/22/2046,559.91
3/23/2046,573.44
3/24/2046,707.99
3/25/2046,912.67
3/26/2046,784.83
3/27/2046,518.98
3/28/2046,324.51
3/29/2046,214.89
3/30/2046,187.84
3/31/2046,199.46
4/1/2046,261.96
4/2/2046,357.35
4/3/2046,335.49
4/4/2046,201.01
4/5/2046,119.96
4/6/2046,91.82
4/7/2046,74.97
4/8/2046,66.29
4/9/2046,61.45
4/10/2046,57.49
4/11/2046,52.97
4/12/2046,47.64
4/13/2046,43.05
4/14/2046,39.31
4/15/2046,36.48
4/16/2046,34.33
4/17/2046,32.60
4/18/2046,31.15
4/19/2046,29.88
4/20/2046,28.68
4/21/2046,27.55
4/22/2046,26.49
4/23/2046,25.46
4/24/2046,24.51
4/25/2046,23.55
4/26/2046,22.57
4/27/2046,21.58
4/28/2046,20.69
4/29/2046,19.88
4/30/2046,19.18
5/1/2046,18.50
5/2/2046,17.87
5/3/2046,17.27
5/4/2046,16.74
5/5/2046,18.54
5/6/2046,42.27
5/7/2046,48.84
5/8/2046,44.32
5/9/2046,40.47
5/10/2046,37.15
5/11/2046,39.55
5/12/2046,63.11
5/13/2046,73.14
5/14/2046,63.35
5/15/2046,55.23
5/16/2046,49.12
5/17/2046,44.28
5/18/2046,40.33
5/19/2046,37.50
5/20/2046,45.24
5/21/2046,63.28
5/22/2046,70.81
5/23/2046,65.72
5/24/2046,57.39
5/25/2046,50.89
5/26/2046,46.51
5/27/2046,43.40
5/28/2046,41.00
5/29/2046,39.09
5/30/2046,37.36
5/31/2046,35.77
6/1/2046,34.11
6/2/2046,32.24
6/3/2046,30.12
6/4/2046,29.03
6/5/2046,27.90
6/6/2046,27.26
6/7/2046,31.61
6/8/2046,35.60
6/9/2046,34.47
6/10/2046,32.14
6/11/2046,30.12
6/12/2046,28.50
6/13/2046,27.26
6/14/2046,26.17
6/15/2046,25.14
6/16/2046,24.19
6/17/2046,23.20
6/18/2046,22.14
6/19/2046,21.29
6/20/2046,21.22
6/21/2046,22.32
6/22/2046,27.12
6/23/2046,33.62
6/24/2046,41.46
6/25/2046,48.91
6/26/2046,46.86
6/27/2046,42.41
6/28/2046,39.09
6/29/2046,36.55
6/30/2046,34.22
7/1/2046,31.92
7/2/2046,29.91
7/3/2046,28.89
7/4/2046,30.19
7/5/2046,31.47
7/6/2046,31.22
7/7/2046,30.62
7/8/2046,29.91
7/9/2046,28.46
7/10/2046,26.84
7/11/2046,25.50
7/12/2046,24.26
7/13/2046,23.06
7/14/2046,22.04
7/15/2046,21.08
7/16/2046,20.16
7/17/2046,19.42
7/18/2046,19.28
7/19/2046,21.58
7/20/2046,31.43
7/21/2046,56.40
7/22/2046,79.39
7/23/2046,85.92
7/24/2046,78.26
7/25/2046,69.25
7/26/2046,61.87
7/27/2046,54.14
7/28/2046,48.70
7/29/2046,44.57
7/30/2046,40.86
7/31/2046,37.47
8/1/2046,34.64
8/2/2046,32.31
8/3/2046,30.41
8/4/2046,28.64
8/5/2046,27.02
8/6/2046,27.69
8/7/2046,54.28
8/8/2046,129.43
8/9/2046,139.60
8/10/2046,110.68
8/11/2046,86.27
8/12/2046,71.94
8/13/2046,63.71
8/14/2046,58.30
8/15/2046,53.36
8/16/2046,49.16
8/17/2046,45.52
8/18/2046,41.71
8/19/2046,38.18
8/20/2046,38.28
8/21/2046,47.04
8/22/2046,49.16
8/23/2046,92.07
8/24/2046,300.92
8/25/2046,449.94
8/26/2046,432.61
8/27/2046,371.55
8/28/2046,308.40
8/29/2046,242.89
8/30/2046,175.13
8/31/2046,114.42
9/1/2046,88.00
9/2/2046,72.78
9/3/2046,76.74
9/4/2046,194.87
9/5/2046,254.97
9/6/2046,220.19
9/7/2046,156.06
9/8/2046,111.45
9/9/2046,86.94
9/10/2046,71.69
9/11/2046,62.33
9/12/2046,58.48
9/13/2046,135.71
9/14/2046,147.19
9/15/2046,130.31
9/16/2046,229.51
9/17/2046,313.45
9/18/2046,278.70
9/19/2046,153.90
9/20/2046,106.01
9/21/2046,83.34
9/22/2046,69.68
9/23/2046,61.45
9/24/2046,56.82
9/25/2046,53.33
9/26/2046,50.18
9/27/2046,46.40
9/28/2046,102.13
9/29/2046,128.19
9/30/2046,120.49
10/1/2046,150.65
10/2/2046,128.58
10/3/2046,96.02
10/4/2046,77.48
10/5/2046,65.79
10/6/2046,57.03
10/7/2046,50.46
10/8/2046,45.70
10/9/2046,42.52
10/10/2046,39.23
10/11/2046,36.69
10/12/2046,35.70
10/13/2046,33.23
10/14/2046,31.01
10/15/2046,29.66
10/16/2046,29.17
10/17/2046,28.60
10/18/2046,32.14
10/19/2046,35.60
10/20/2046,33.76
10/21/2046,31.47
10/22/2046,29.56
10/23/2046,28.04
10/24/2046,26.73
10/25/2046,41.18
10/26/2046,63.32
10/27/2046,60.46
10/28/2046,53.40
10/29/2046,47.78
10/30/2046,43.97
10/31/2046,41.35
11/1/2046,39.41
11/2/2046,37.72
11/3/2046,36.16
11/4/2046,33.73
11/5/2046,33.48
11/6/2046,38.14
11/7/2046,49.83
11/8/2046,88.11
11/9/2046,103.30
11/10/2046,88.71
11/11/2046,73.03
11/12/2046,62.79
11/13/2046,56.57
11/14/2046,52.69
11/15/2046,50.01
11/16/2046,47.75
11/17/2046,45.66
11/18/2046,43.68
11/19/2046,41.81
11/20/2046,40.01
11/21/2046,38.32
11/22/2046,36.73
11/23/2046,35.17
11/24/2046,33.73
11/25/2046,32.35
11/26/2046,31.04
11/27/2046,29.81
11/28/2046,28.60
11/29/2046,27.51
11/30/2046,26.03
12/1/2046,25.64
12/2/2046,26.38
12/3/2046,25.39
12/4/2046,24.08
12/5/2046,22.95
12/6/2046,22.00
12/7/2046,21.15
12/8/2046,20.41
12/9/2046,19.60
12/10/2046,18.89
12/11/2046,18.26
12/12/2046,21.51
12/13/2046,81.58
12/14/2046,145.60
12/15/2046,119.47
12/16/2046,92.52
12/17/2046,75.47
12/18/2046,64.20
12/19/2046,57.25
12/20/2046,52.23
12/21/2046,47.85
12/22/2046,45.94
12/23/2046,47.82
12/24/2046,56.82
12/25/2046,69.43
12/26/2046,75.54
12/27/2046,76.56
12/28/2046,78.58
12/29/2046,82.35
12/30/2046,75.93
12/31/2046,65.37
1/1/2047,68.79
1/2/2047,141.47
1/3/2047,130.13
1/4/2047,97.47
1/5/2047,79.53
1/6/2047,68.65
1/7/2047,59.72
1/8/2047,53.57
1/9/2047,55.73
1/10/2047,68.44
1/11/2047,69.68
1/12/2047,61.62
1/13/2047,54.00
1/14/2047,48.10
1/15/2047,43.44
1/16/2047,39.76
1/17/2047,36.69
1/18/2047,37.08
1/19/2047,339.44
1/20/2047,1243.18
1/21/2047,1997.44
1/22/2047,2331.34
1/23/2047,3253.65
1/24/2047,3869.47
1/25/2047,3619.19
1/26/2047,4812.44
1/27/2047,5598.37
1/28/2047,3770.02
1/29/2047,1802.25
1/30/2047,912.07
1/31/2047,514.71
2/1/2047,282.24
2/2/2047,208.00
2/3/2047,234.56
2/4/2047,279.41
2/5/2047,348.98
2/6/2047,402.06
2/7/2047,425.97
2/8/2047,463.54
2/9/2047,522.02
2/10/2047,635.17
2/11/2047,683.52
2/12/2047,498.50
2/13/2047,260.87
2/14/2047,140.55
2/15/2047,114.38
2/16/2047,113.68
2/17/2047,107.43
2/18/2047,95.49
2/19/2047,90.09
2/20/2047,87.55
2/21/2047,82.07
2/22/2047,71.62
2/23/2047,163.01
2/24/2047,575.42
2/25/2047,918.32
2/26/2047,803.97
2/27/2047,690.05
2/28/2047,969.11
3/1/2047,883.29
3/2/2047,448.25
3/3/2047,203.91
3/4/2047,119.96
3/5/2047,91.75
3/6/2047,81.47
3/7/2047,77.34
3/8/2047,73.70
3/9/2047,70.31
3/10/2047,67.10
3/11/2047,63.81
3/12/2047,60.03
3/13/2047,56.12
3/14/2047,52.69
3/15/2047,51.03
3/16/2047,193.07
3/17/2047,353.01
3/18/2047,347.57
3/19/2047,220.05
3/20/2047,175.37
3/21/2047,201.44
3/22/2047,298.06
3/23/2047,427.41
3/24/2047,392.06
3/25/2047,254.02
3/26/2047,286.19
3/27/2047,594.66
3/28/2047,1097.12
3/29/2047,1597.60
3/30/2047,1964.70
3/31/2047,2000.72
4/1/2047,1435.47
4/2/2047,779.11
4/3/2047,523.58
4/4/2047,595.79
4/5/2047,820.96
4/6/2047,1148.05
4/7/2047,1372.93
4/8/2047,1253.04
4/9/2047,894.13
4/10/2047,698.70
4/11/2047,690.16
4/12/2047,597.03
4/13/2047,353.85
4/14/2047,169.12
4/15/2047,111.28
4/16/2047,87.26
4/17/2047,76.67
4/18/2047,70.38
4/19/2047,62.75
4/20/2047,55.97
4/21/2047,51.17
4/22/2047,46.33
4/23/2047,42.66
4/24/2047,39.91
4/25/2047,36.69
4/26/2047,34.18
4/27/2047,32.24
4/28/2047,30.72
4/29/2047,29.42
4/30/2047,28.25
5/1/2047,27.02
5/2/2047,25.67
5/3/2047,24.37
5/4/2047,23.27
5/5/2047,22.35
5/6/2047,25.64
5/7/2047,27.65
5/8/2047,26.73
5/9/2047,25.32
5/10/2047,24.05
5/11/2047,22.92
5/12/2047,21.97
5/13/2047,21.08
5/14/2047,20.31
5/15/2047,19.60
5/16/2047,18.89
5/17/2047,18.26
5/18/2047,17.66
5/19/2047,17.09
5/20/2047,16.53
5/21/2047,16.03
5/22/2047,15.54
5/23/2047,15.08
5/24/2047,14.62
5/25/2047,14.20
5/26/2047,13.77
5/27/2047,13.38
5/28/2047,13.14
5/29/2047,13.31
5/30/2047,13.67
5/31/2047,13.56
6/1/2047,13.24
6/2/2047,12.93
6/3/2047,12.57
6/4/2047,12.25
6/5/2047,11.94
6/6/2047,11.65
6/7/2047,11.37
6/8/2047,11.12
6/9/2047,10.88
6/10/2047,10.63
6/11/2047,10.42
6/12/2047,10.21
6/13/2047,9.99
6/14/2047,9.82
6/15/2047,9.68
6/16/2047,9.82
6/17/2047,10.24
6/18/2047,10.70
6/19/2047,11.23
6/20/2047,11.97
6/21/2047,13.07
6/22/2047,13.70
6/23/2047,13.56
6/24/2047,13.21
6/25/2047,12.85
6/26/2047,12.78
6/27/2047,15.43
6/28/2047,18.79
6/29/2047,19.00
6/30/2047,18.54
7/1/2047,18.33
7/2/2047,18.65
7/3/2047,19.07
7/4/2047,18.82
7/5/2047,18.15
7/6/2047,17.48
7/7/2047,16.88
7/8/2047,16.32
7/9/2047,15.93
7/10/2047,15.75
7/11/2047,17.87
7/12/2047,30.87
7/13/2047,54.46
7/14/2047,82.64
7/15/2047,127.13
7/16/2047,154.78
7/17/2047,147.83
7/18/2047,131.65
7/19/2047,106.86
7/20/2047,86.34
7/21/2047,77.13
7/22/2047,74.90
7/23/2047,70.88
7/24/2047,64.06
7/25/2047,57.35
7/26/2047,51.14
7/27/2047,45.84
7/28/2047,41.74
7/29/2047,38.70
7/30/2047,36.23
7/31/2047,34.11
8/1/2047,31.78
8/2/2047,33.76
8/3/2047,58.02
8/4/2047,117.92
8/5/2047,181.87
8/6/2047,197.20
8/7/2047,173.36
8/8/2047,156.16
8/9/2047,174.10
8/10/2047,259.81
8/11/2047,371.26
8/12/2047,338.99
8/13/2047,197.23
8/14/2047,118.59
8/15/2047,90.30
8/16/2047,76.46
8/17/2047,69.99
8/18/2047,66.29
8/19/2047,63.21
8/20/2047,60.35
8/21/2047,57.67
8/22/2047,52.09
8/23/2047,52.23
8/24/2047,68.51
8/25/2047,72.22
8/26/2047,77.09
8/27/2047,102.52
8/28/2047,192.82
8/29/2047,213.87
8/30/2047,136.24
8/31/2047,99.02
9/1/2047,79.42
9/2/2047,67.66
9/3/2047,58.62
9/4/2047,57.03
9/5/2047,87.02
9/6/2047,120.18
9/7/2047,99.52
9/8/2047,79.46
9/9/2047,67.73
9/10/2047,60.14
9/11/2047,54.46
9/12/2047,49.30
9/13/2047,45.20
9/14/2047,46.37
9/15/2047,170.43
9/16/2047,272.56
9/17/2047,239.61
9/18/2047,168.87
9/19/2047,173.50
9/20/2047,170.92
9/21/2047,120.92
9/22/2047,91.32
9/23/2047,76.00
9/24/2047,67.24
9/25/2047,62.30
9/26/2047,59.08
9/27/2047,56.43
9/28/2047,53.89
9/29/2047,51.52
9/30/2047,46.51
10/1/2047,51.07
10/2/2047,66.53
10/3/2047,62.12
10/4/2047,54.42
10/5/2047,48.73
10/6/2047,44.92
10/7/2047,42.31
10/8/2047,40.36
10/9/2047,38.63
10/10/2047,37.01
10/11/2047,35.46
10/12/2047,34.01
10/13/2047,32.60
10/14/2047,31.29
10/15/2047,30.02
10/16/2047,28.85
10/17/2047,27.72
10/18/2047,26.63
10/19/2047,25.60
10/20/2047,24.65
10/21/2047,23.70
10/22/2047,22.81
10/23/2047,21.97
10/24/2047,21.12
10/25/2047,20.34
10/26/2047,19.63
10/27/2047,18.89
10/28/2047,31.29
10/29/2047,115.76
10/30/2047,173.75
10/31/2047,212.31
11/1/2047,262.67
11/2/2047,379.77
11/3/2047,529.44
11/4/2047,699.76
11/5/2047,781.87
11/6/2047,637.75
11/7/2047,355.30
11/8/2047,176.93
11/9/2047,115.44
11/10/2047,88.50
11/11/2047,74.55
11/12/2047,67.35
11/13/2047,62.58
11/14/2047,59.05
11/15/2047,56.15
11/16/2047,53.61
11/17/2047,51.21
11/18/2047,48.56
11/19/2047,45.27
11/20/2047,42.34
11/21/2047,39.94
11/22/2047,36.80
11/23/2047,36.27
11/24/2047,36.09
11/25/2047,35.00
11/26/2047,34.04
11/27/2047,31.92
11/28/2047,29.91
11/29/2047,28.18
11/30/2047,30.48
12/1/2047,31.36
12/2/2047,29.52
12/3/2047,27.76
12/4/2047,26.27
